success,failure,stuck,success_percent,failure_percent,stuck_percent
820,329,1,0.713,0.2861,0.0009
820,329,2,0.7124,0.2858,0.0017
821,329,1,0.7133,0.2858,0.0009
822,329,0,0.7142,0.2858,0.0
823,329,0,0.7144,0.2856,0.0
823,329,1,0.7138,0.2853,0.0009
823,329,2,0.7132,0.2851,0.0017
823,329,3,0.7126,0.2848,0.0026
823,329,4,0.7119,0.2846,0.0035
823,329,5,0.7113,0.2844,0.0043
823,329,6,0.7107,0.2841,0.0052
823,329,7,0.7101,0.2839,0.006
823,329,8,0.7095,0.2836,0.0069
824,329,7,0.7103,0.2836,0.006
825,329,6,0.7112,0.2836,0.0052
825,329,7,0.7106,0.2834,0.006
825,330,6,0.7106,0.2842,0.0052
825,330,7,0.71,0.284,0.006
825,330,8,0.7094,0.2837,0.0069
825,331,7,0.7094,0.2846,0.006
825,331,8,0.7088,0.2844,0.0069
825,331,9,0.7082,0.2841,0.0077
826,331,9,0.7084,0.2839,0.0077
826,331,10,0.7078,0.2836,0.0086
827,331,9,0.7087,0.2836,0.0077
827,331,10,0.708,0.2834,0.0086
827,332,10,0.7074,0.284,0.0086
827,332,11,0.7068,0.2838,0.0094
827,333,10,0.7068,0.2846,0.0085
827,333,11,0.7062,0.2844,0.0094
828,333,11,0.7065,0.2841,0.0094
829,333,10,0.7073,0.2841,0.0085
829,333,11,0.7067,0.2839,0.0094
829,333,12,0.7061,0.2836,0.0102
830,333,11,0.707,0.2836,0.0094
830,333,12,0.7064,0.2834,0.0102
830,333,13,0.7058,0.2832,0.0111
830,333,14,0.7052,0.2829,0.0119
830,333,15,0.7046,0.2827,0.0127
830,333,16,0.704,0.2824,0.0136
830,333,17,0.7034,0.2822,0.0144
830,333,18,0.7028,0.282,0.0152
830,333,19,0.7022,0.2817,0.0161
830,334,19,0.7016,0.2823,0.0161
830,335,19,0.701,0.2829,0.016
830,335,20,0.7004,0.2827,0.0169
830,335,21,0.6998,0.2825,0.0177
830,335,22,0.6992,0.2822,0.0185
831,335,22,0.6995,0.282,0.0185
831,335,23,0.6989,0.2817,0.0193
831,336,23,0.6983,0.2824,0.0193
831,336,24,0.6977,0.2821,0.0202
831,337,23,0.6977,0.283,0.0193
831,338,22,0.6977,0.2838,0.0185
831,338,23,0.6971,0.2836,0.0193
831,338,24,0.6966,0.2833,0.0201
832,338,23,0.6974,0.2833,0.0193
832,339,22,0.6974,0.2842,0.0184
832,339,23,0.6968,0.2839,0.0193
832,339,24,0.6962,0.2837,0.0201
833,339,23,0.6971,0.2837,0.0192
833,339,24,0.6965,0.2834,0.0201
833,339,25,0.6959,0.2832,0.0209
833,340,24,0.6959,0.284,0.0201
833,340,25,0.6953,0.2838,0.0209
834,340,24,0.6962,0.2838,0.02
834,340,25,0.6956,0.2836,0.0209
835,340,25,0.6958,0.2833,0.0208
835,340,26,0.6953,0.2831,0.0216
835,341,26,0.6947,0.2837,0.0216
835,341,27,0.6941,0.2835,0.0224
835,341,28,0.6935,0.2832,0.0233
835,341,29,0.6929,0.283,0.0241
835,341,30,0.6924,0.2828,0.0249
835,341,31,0.6918,0.2825,0.0257
835,342,31,0.6912,0.2831,0.0257
835,342,32,0.6907,0.2829,0.0265
835,342,33,0.6901,0.2826,0.0273
836,342,32,0.6909,0.2826,0.0264
836,342,33,0.6903,0.2824,0.0273
836,342,34,0.6898,0.2822,0.0281
836,342,35,0.6892,0.2819,0.0289
836,342,36,0.6886,0.2817,0.0297
836,342,37,0.6881,0.2815,0.0305
836,342,38,0.6875,0.2812,0.0312
836,342,39,0.6869,0.281,0.032
836,343,38,0.6869,0.2818,0.0312
836,344,38,0.6864,0.2824,0.0312
837,344,37,0.6872,0.2824,0.0304
837,345,37,0.6866,0.283,0.0304
838,345,36,0.6874,0.283,0.0295
838,346,35,0.6874,0.2838,0.0287
838,347,34,0.6874,0.2847,0.0279
838,348,33,0.6874,0.2855,0.0271
838,349,32,0.6874,0.2863,0.0263
838,349,33,0.6869,0.2861,0.027
838,349,34,0.6863,0.2858,0.0278
838,349,35,0.6858,0.2856,0.0286
838,349,36,0.6852,0.2854,0.0294
838,349,37,0.6846,0.2851,0.0302
838,349,38,0.6841,0.2849,0.031
838,350,37,0.6841,0.2857,0.0302
838,350,38,0.6835,0.2855,0.031
838,350,39,0.683,0.2852,0.0318
839,350,39,0.6832,0.285,0.0318
839,350,40,0.6827,0.2848,0.0325
839,350,41,0.6821,0.2846,0.0333
839,351,41,0.6816,0.2851,0.0333
840,351,40,0.6824,0.2851,0.0325
840,352,39,0.6824,0.2859,0.0317
841,352,39,0.6826,0.2857,0.0317
841,352,40,0.6821,0.2855,0.0324
842,352,39,0.6829,0.2855,0.0316
842,353,38,0.6829,0.2863,0.0308
842,354,37,0.6829,0.2871,0.03
842,355,36,0.6829,0.2879,0.0292
842,355,37,0.6823,0.2877,0.03
842,356,36,0.6823,0.2885,0.0292
842,357,35,0.6823,0.2893,0.0284
842,358,34,0.6823,0.2901,0.0276
842,359,33,0.6823,0.2909,0.0267
842,360,32,0.6823,0.2917,0.0259
842,361,31,0.6823,0.2925,0.0251
842,362,30,0.6823,0.2934,0.0243
842,363,29,0.6823,0.2942,0.0235
842,364,28,0.6823,0.295,0.0227
842,365,27,0.6823,0.2958,0.0219
842,366,26,0.6823,0.2966,0.0211
842,366,27,0.6818,0.2964,0.0219
842,367,26,0.6818,0.2972,0.0211
842,368,25,0.6818,0.298,0.0202
842,368,26,0.6812,0.2977,0.021
842,368,27,0.6807,0.2975,0.0218
842,369,26,0.6807,0.2983,0.021
842,370,25,0.6807,0.2991,0.0202
842,370,26,0.6801,0.2989,0.021
842,370,27,0.6796,0.2986,0.0218
842,371,26,0.6796,0.2994,0.021
842,371,27,0.679,0.2992,0.0218
842,371,28,0.6785,0.299,0.0226
842,371,29,0.6779,0.2987,0.0233
842,372,28,0.6779,0.2995,0.0225
842,373,28,0.6774,0.3001,0.0225
842,374,27,0.6774,0.3009,0.0217
842,375,26,0.6774,0.3017,0.0209
842,376,25,0.6774,0.3025,0.0201
842,377,24,0.6774,0.3033,0.0193
843,377,23,0.6782,0.3033,0.0185
843,378,22,0.6782,0.3041,0.0177
844,378,21,0.679,0.3041,0.0169
844,379,20,0.679,0.3049,0.0161
844,380,19,0.679,0.3057,0.0153
844,381,18,0.679,0.3065,0.0145
844,382,17,0.679,0.3073,0.0137
844,383,16,0.679,0.3081,0.0129
844,383,17,0.6785,0.3079,0.0137
844,384,16,0.6785,0.3087,0.0129
844,384,17,0.6779,0.3084,0.0137
844,384,18,0.6774,0.3082,0.0144
844,384,19,0.6768,0.3079,0.0152
845,384,19,0.6771,0.3077,0.0152
845,385,18,0.6771,0.3085,0.0144
845,385,19,0.6765,0.3082,0.0152
845,385,20,0.676,0.308,0.016
845,385,21,0.6755,0.3078,0.0168
845,385,22,0.6749,0.3075,0.0176
845,385,23,0.6744,0.3073,0.0184
845,386,23,0.6738,0.3078,0.0183
845,386,24,0.6733,0.3076,0.0191
845,386,25,0.6728,0.3073,0.0199
845,386,26,0.6722,0.3071,0.0207
846,386,25,0.673,0.3071,0.0199
846,387,24,0.673,0.3079,0.0191
846,387,25,0.6725,0.3076,0.0199
846,387,26,0.672,0.3074,0.0207
846,387,27,0.6714,0.3071,0.0214
846,387,28,0.6709,0.3069,0.0222
846,387,29,0.6704,0.3067,0.023
846,387,30,0.6698,0.3064,0.0238
846,388,30,0.6693,0.307,0.0237
846,388,31,0.6688,0.3067,0.0245
846,388,32,0.6682,0.3065,0.0253
846,389,32,0.6677,0.307,0.0253
846,390,31,0.6677,0.3078,0.0245
847,390,30,0.6685,0.3078,0.0237
847,391,29,0.6685,0.3086,0.0229
848,391,28,0.6693,0.3086,0.0221
849,391,28,0.6696,0.3084,0.0221
850,391,27,0.6703,0.3084,0.0213
850,392,27,0.6698,0.3089,0.0213
851,392,26,0.6706,0.3089,0.0205
851,393,25,0.6706,0.3097,0.0197
851,394,24,0.6706,0.3105,0.0189
852,394,23,0.6714,0.3105,0.0181
852,395,22,0.6714,0.3113,0.0173
852,396,21,0.6714,0.3121,0.0165
852,397,20,0.6714,0.3128,0.0158
853,397,19,0.6722,0.3128,0.015
853,398,18,0.6722,0.3136,0.0142
853,399,17,0.6722,0.3144,0.0134
854,399,16,0.673,0.3144,0.0126
854,399,17,0.6724,0.3142,0.0134
854,399,18,0.6719,0.3139,0.0142
854,399,19,0.6714,0.3137,0.0149
854,399,20,0.6709,0.3134,0.0157
854,399,21,0.6703,0.3132,0.0165
854,399,22,0.6698,0.3129,0.0173
855,399,22,0.6701,0.3127,0.0172
855,399,23,0.6695,0.3125,0.018
855,399,24,0.669,0.3122,0.0188
855,400,23,0.669,0.313,0.018
855,401,22,0.669,0.3138,0.0172
856,401,21,0.6698,0.3138,0.0164
856,402,20,0.6698,0.3146,0.0156
857,402,19,0.6706,0.3146,0.0149
857,402,20,0.6701,0.3143,0.0156
857,402,21,0.6695,0.3141,0.0164
857,402,22,0.669,0.3138,0.0172
858,402,21,0.6698,0.3138,0.0164
858,402,22,0.6693,0.3136,0.0172
859,402,21,0.67,0.3136,0.0164
859,403,20,0.67,0.3144,0.0156
860,403,20,0.6703,0.3141,0.0156
861,403,20,0.6706,0.3139,0.0156
861,403,21,0.67,0.3136,0.0163
861,404,20,0.67,0.3144,0.0156
861,404,21,0.6695,0.3142,0.0163
861,404,22,0.669,0.3139,0.0171
861,404,23,0.6685,0.3137,0.0179
862,404,22,0.6693,0.3137,0.0171
862,404,23,0.6687,0.3134,0.0178
862,404,24,0.6682,0.3132,0.0186
862,404,25,0.6677,0.3129,0.0194
862,405,24,0.6677,0.3137,0.0186
862,405,25,0.6672,0.3135,0.0193
862,406,25,0.6667,0.314,0.0193
862,406,26,0.6662,0.3138,0.0201
862,406,27,0.6656,0.3135,0.0208
862,406,28,0.6651,0.3133,0.0216
862,406,29,0.6646,0.313,0.0224
862,407,28,0.6646,0.3138,0.0216
862,407,29,0.6641,0.3136,0.0223
862,407,30,0.6636,0.3133,0.0231
862,408,30,0.6631,0.3138,0.0231
862,408,31,0.6626,0.3136,0.0238
862,409,31,0.6621,0.3141,0.0238
863,409,30,0.6628,0.3141,0.023
864,409,29,0.6636,0.3141,0.0223
864,409,30,0.6631,0.3139,0.023
864,409,31,0.6626,0.3137,0.0238
864,410,30,0.6626,0.3144,0.023
864,411,29,0.6626,0.3152,0.0222
864,412,29,0.6621,0.3157,0.0222
864,413,28,0.6621,0.3165,0.0215
864,414,27,0.6621,0.3172,0.0207
864,415,26,0.6621,0.318,0.0199
865,415,25,0.6628,0.318,0.0192
865,416,24,0.6628,0.3188,0.0184
865,417,23,0.6628,0.3195,0.0176
865,418,22,0.6628,0.3203,0.0169
865,419,21,0.6628,0.3211,0.0161
866,419,20,0.6636,0.3211,0.0153
866,420,19,0.6636,0.3218,0.0146
866,420,20,0.6631,0.3216,0.0153
866,421,19,0.6631,0.3224,0.0145
866,422,18,0.6631,0.3231,0.0138
866,423,17,0.6631,0.3239,0.013
866,424,16,0.6631,0.3247,0.0123
866,425,15,0.6631,0.3254,0.0115
866,426,14,0.6631,0.3262,0.0107
866,427,13,0.6631,0.327,0.01
867,427,12,0.6639,0.327,0.0092
867,428,11,0.6639,0.3277,0.0084
867,429,10,0.6639,0.3285,0.0077
867,430,9,0.6639,0.3292,0.0069
867,431,8,0.6639,0.33,0.0061
867,432,7,0.6639,0.3308,0.0054
867,433,6,0.6639,0.3315,0.0046
868,433,5,0.6646,0.3315,0.0038
868,434,4,0.6646,0.3323,0.0031
868,435,3,0.6646,0.3331,0.0023
869,435,2,0.6654,0.3331,0.0015
869,436,1,0.6654,0.3338,0.0008
869,436,2,0.6649,0.3336,0.0015
870,436,1,0.6656,0.3336,0.0008
870,436,2,0.6651,0.3333,0.0015
870,436,3,0.6646,0.3331,0.0023
870,436,4,0.6641,0.3328,0.0031
871,436,4,0.6644,0.3326,0.0031
871,437,4,0.6639,0.3331,0.003
871,438,3,0.6639,0.3338,0.0023
871,438,4,0.6634,0.3336,0.003
871,439,3,0.6634,0.3343,0.0023
871,439,4,0.6629,0.3341,0.003
871,439,5,0.6624,0.3338,0.0038
871,440,4,0.6624,0.3346,0.003
871,441,3,0.6624,0.3354,0.0023
872,441,2,0.6631,0.3354,0.0015
873,441,1,0.6639,0.3354,0.0008
874,441,0,0.6646,0.3354,0.0
874,441,1,0.6641,0.3351,0.0008
875,441,0,0.6649,0.3351,0.0
875,441,1,0.6644,0.3349,0.0008
875,441,2,0.6639,0.3346,0.0015
876,441,2,0.6641,0.3343,0.0015
877,441,1,0.6649,0.3343,0.0008
877,441,2,0.6644,0.3341,0.0015
878,441,1,0.6652,0.3341,0.0008
879,441,1,0.6654,0.3338,0.0008
880,441,1,0.6657,0.3336,0.0008
881,441,0,0.6664,0.3336,0.0
881,441,1,0.6659,0.3333,0.0008
881,441,2,0.6654,0.3331,0.0015
881,441,3,0.6649,0.3328,0.0023
881,441,4,0.6644,0.3326,0.003
881,441,5,0.6639,0.3323,0.0038
881,441,6,0.6634,0.3321,0.0045
881,441,7,0.6629,0.3318,0.0053
881,442,7,0.6624,0.3323,0.0053
881,443,7,0.6619,0.3328,0.0053
882,443,7,0.6622,0.3326,0.0053
882,443,8,0.6617,0.3323,0.006
883,443,8,0.6619,0.3321,0.006
883,444,7,0.6619,0.3328,0.0052
884,444,6,0.6627,0.3328,0.0045
884,445,6,0.6622,0.3333,0.0045
885,445,5,0.6629,0.3333,0.0037
885,446,5,0.6624,0.3338,0.0037
886,446,4,0.6632,0.3338,0.003
886,447,3,0.6632,0.3346,0.0022
887,447,2,0.6639,0.3346,0.0015
887,448,1,0.6639,0.3353,0.0007
887,449,0,0.6639,0.3361,0.0
887,449,1,0.6634,0.3358,0.0007
887,449,2,0.6629,0.3356,0.0015
887,449,3,0.6624,0.3353,0.0022
887,449,4,0.6619,0.3351,0.003
888,449,3,0.6627,0.3351,0.0022
889,449,2,0.6634,0.3351,0.0015
890,449,1,0.6642,0.3351,0.0007
891,449,0,0.6649,0.3351,0.0
891,449,1,0.6644,0.3348,0.0007
891,449,2,0.6639,0.3346,0.0015
891,449,3,0.6634,0.3343,0.0022
891,449,4,0.6629,0.3341,0.003
892,449,4,0.6632,0.3338,0.003
892,449,5,0.6627,0.3336,0.0037
892,449,6,0.6622,0.3333,0.0045
892,449,7,0.6617,0.3331,0.0052
892,450,7,0.6612,0.3336,0.0052
893,450,7,0.6615,0.3333,0.0052
893,450,8,0.661,0.3331,0.0059
893,450,9,0.6605,0.3328,0.0067
894,450,9,0.6608,0.3326,0.0067
895,450,8,0.6615,0.3326,0.0059
896,450,7,0.6622,0.3326,0.0052
897,450,7,0.6625,0.3323,0.0052
898,450,7,0.6627,0.3321,0.0052
899,450,7,0.663,0.3319,0.0052
900,450,6,0.6637,0.3319,0.0044
901,450,5,0.6645,0.3319,0.0037
901,450,6,0.664,0.3316,0.0044
902,450,6,0.6642,0.3314,0.0044
902,450,7,0.6637,0.3311,0.0052
903,450,7,0.664,0.3309,0.0051
904,450,6,0.6647,0.3309,0.0044
905,450,5,0.6654,0.3309,0.0037
906,450,4,0.6662,0.3309,0.0029
907,450,3,0.6669,0.3309,0.0022
908,450,2,0.6676,0.3309,0.0015
908,450,3,0.6672,0.3306,0.0022
908,450,4,0.6667,0.3304,0.0029
909,450,4,0.6669,0.3302,0.0029
910,450,3,0.6676,0.3302,0.0022
910,450,4,0.6672,0.3299,0.0029
911,450,4,0.6674,0.3297,0.0029
912,450,4,0.6676,0.3294,0.0029
912,451,4,0.6672,0.3299,0.0029
912,452,4,0.6667,0.3304,0.0029
913,452,3,0.6674,0.3304,0.0022
914,452,2,0.6681,0.3304,0.0015
914,452,3,0.6676,0.3302,0.0022
914,452,4,0.6672,0.3299,0.0029
914,452,5,0.6667,0.3297,0.0036
915,452,5,0.6669,0.3294,0.0036
916,452,4,0.6676,0.3294,0.0029
917,452,3,0.6684,0.3294,0.0022
918,452,3,0.6686,0.3292,0.0022
919,452,2,0.6693,0.3292,0.0015
920,452,1,0.6701,0.3292,0.0007
921,452,0,0.6708,0.3292,0.0
921,452,1,0.6703,0.329,0.0007
921,452,2,0.6698,0.3287,0.0015
921,452,3,0.6693,0.3285,0.0022
922,452,3,0.6696,0.3282,0.0022
923,452,3,0.6698,0.328,0.0022
923,452,4,0.6693,0.3278,0.0029
923,452,5,0.6688,0.3275,0.0036
924,452,4,0.6696,0.3275,0.0029
925,452,4,0.6698,0.3273,0.0029
925,452,5,0.6693,0.3271,0.0036
926,452,4,0.67,0.3271,0.0029
927,452,4,0.6703,0.3268,0.0029
928,452,3,0.671,0.3268,0.0022
929,452,2,0.6717,0.3268,0.0014
930,452,2,0.672,0.3266,0.0014
931,452,2,0.6722,0.3264,0.0014
932,452,1,0.6729,0.3264,0.0007
933,452,1,0.6732,0.3261,0.0007
934,452,0,0.6739,0.3261,0.0
934,452,1,0.6734,0.3259,0.0007
934,452,2,0.6729,0.3256,0.0014
934,452,3,0.6724,0.3254,0.0022
934,452,4,0.6719,0.3252,0.0029
934,453,4,0.6715,0.3257,0.0029
935,453,4,0.6717,0.3254,0.0029
935,453,5,0.6712,0.3252,0.0036
936,453,5,0.6714,0.325,0.0036
937,453,4,0.6722,0.325,0.0029
938,453,4,0.6724,0.3247,0.0029
939,453,4,0.6726,0.3245,0.0029
940,453,3,0.6734,0.3245,0.0021
941,453,3,0.6736,0.3243,0.0021
941,454,2,0.6736,0.325,0.0014
942,454,1,0.6743,0.325,0.0007
943,454,0,0.675,0.325,0.0
943,454,1,0.6745,0.3247,0.0007
943,454,2,0.6741,0.3245,0.0014
943,454,3,0.6736,0.3243,0.0021
943,454,4,0.6731,0.3241,0.0029
944,454,3,0.6738,0.3241,0.0021
945,454,2,0.6745,0.3241,0.0014
946,454,1,0.6752,0.3241,0.0007
947,454,0,0.6759,0.3241,0.0
947,455,0,0.6755,0.3245,0.0
947,455,1,0.675,0.3243,0.0007
947,455,2,0.6745,0.3241,0.0014
948,455,1,0.6752,0.3241,0.0007
948,455,2,0.6747,0.3238,0.0014
949,455,1,0.6754,0.3238,0.0007
950,455,1,0.6757,0.3236,0.0007
951,455,0,0.6764,0.3236,0.0
951,455,1,0.6759,0.3234,0.0007
951,455,2,0.6754,0.3232,0.0014
951,455,3,0.6749,0.3229,0.0021
952,455,3,0.6752,0.3227,0.0021
953,455,2,0.6759,0.3227,0.0014
954,455,2,0.6761,0.3225,0.0014
955,455,1,0.6768,0.3225,0.0007
956,455,0,0.6775,0.3225,0.0
956,455,1,0.6771,0.3222,0.0007
956,455,2,0.6766,0.322,0.0014
956,455,3,0.6761,0.3218,0.0021
956,455,4,0.6756,0.3216,0.0028
956,455,5,0.6751,0.3213,0.0035
956,455,6,0.6747,0.3211,0.0042
956,455,7,0.6742,0.3209,0.0049
956,455,8,0.6737,0.3206,0.0056
956,455,9,0.6732,0.3204,0.0063
956,455,10,0.6728,0.3202,0.007
956,455,11,0.6723,0.32,0.0077
956,455,12,0.6718,0.3197,0.0084
956,456,11,0.6718,0.3204,0.0077
956,457,11,0.6713,0.3209,0.0077
956,458,11,0.6709,0.3214,0.0077
957,458,10,0.6716,0.3214,0.007
957,459,10,0.6711,0.3219,0.007
957,460,9,0.6711,0.3226,0.0063
957,461,9,0.6706,0.3231,0.0063
957,462,8,0.6706,0.3238,0.0056
958,462,7,0.6713,0.3238,0.0049
958,463,6,0.6713,0.3245,0.0042
958,464,5,0.6713,0.3252,0.0035
958,465,4,0.6713,0.3259,0.0028
958,466,3,0.6713,0.3266,0.0021
958,467,2,0.6713,0.3273,0.0014
958,467,3,0.6709,0.327,0.0021
958,467,4,0.6704,0.3268,0.0028
958,467,5,0.6699,0.3266,0.0035
959,467,4,0.6706,0.3266,0.0028
960,467,4,0.6709,0.3263,0.0028
960,468,3,0.6709,0.327,0.0021
961,468,2,0.6716,0.327,0.0014
961,468,3,0.6711,0.3268,0.0021
961,468,4,0.6706,0.3266,0.0028
961,468,5,0.6702,0.3264,0.0035
961,468,6,0.6697,0.3261,0.0042
962,468,6,0.6699,0.3259,0.0042
963,468,5,0.6706,0.3259,0.0035
963,469,5,0.6701,0.3264,0.0035
964,469,4,0.6708,0.3264,0.0028
965,469,4,0.6711,0.3261,0.0028
966,469,4,0.6713,0.3259,0.0028
967,469,3,0.672,0.3259,0.0021
967,469,4,0.6715,0.3257,0.0028
967,470,3,0.6715,0.3264,0.0021
967,471,2,0.6715,0.3271,0.0014
968,471,1,0.6722,0.3271,0.0007
969,471,0,0.6729,0.3271,0.0
969,471,1,0.6724,0.3269,0.0007
969,471,2,0.672,0.3266,0.0014
969,471,3,0.6715,0.3264,0.0021
969,471,4,0.6711,0.3262,0.0028
969,471,5,0.6706,0.326,0.0035
969,472,5,0.6701,0.3264,0.0035
969,472,6,0.6697,0.3262,0.0041
969,473,6,0.6692,0.3267,0.0041
970,473,6,0.6694,0.3264,0.0041
971,473,6,0.6697,0.3262,0.0041
971,474,6,0.6692,0.3267,0.0041
971,475,6,0.6687,0.3271,0.0041
971,476,5,0.6687,0.3278,0.0034
972,476,5,0.669,0.3276,0.0034
972,477,4,0.669,0.3283,0.0028
973,477,4,0.6692,0.3281,0.0028
973,478,3,0.6692,0.3287,0.0021
974,478,2,0.6699,0.3287,0.0014
974,479,1,0.6699,0.3294,0.0007
975,479,1,0.6701,0.3292,0.0007
975,480,0,0.6701,0.3299,0.0
975,480,1,0.6696,0.3297,0.0007
975,480,2,0.6692,0.3294,0.0014
975,480,3,0.6687,0.3292,0.0021
975,480,4,0.6683,0.329,0.0027
976,480,4,0.6685,0.3288,0.0027
977,480,4,0.6687,0.3285,0.0027
978,480,4,0.6689,0.3283,0.0027
978,481,3,0.6689,0.329,0.0021
979,481,2,0.6696,0.329,0.0014
980,481,2,0.6699,0.3288,0.0014
980,482,1,0.6699,0.3295,0.0007
981,482,0,0.6705,0.3295,0.0
981,482,1,0.6701,0.3292,0.0007
982,482,0,0.6708,0.3292,0.0
982,482,1,0.6703,0.329,0.0007
983,482,1,0.6705,0.3288,0.0007
983,482,2,0.6701,0.3286,0.0014
983,482,3,0.6696,0.3283,0.002
984,482,2,0.6703,0.3283,0.0014
985,482,2,0.6705,0.3281,0.0014
986,482,1,0.6712,0.3281,0.0007
987,482,0,0.6719,0.3281,0.0
987,482,1,0.6714,0.3279,0.0007
987,482,2,0.671,0.3277,0.0014
988,482,1,0.6717,0.3277,0.0007
988,482,2,0.6712,0.3274,0.0014
988,482,3,0.6707,0.3272,0.002
988,482,4,0.6703,0.327,0.0027
989,482,3,0.671,0.327,0.002
990,482,2,0.6716,0.327,0.0014
990,482,3,0.6712,0.3268,0.002
990,482,4,0.6707,0.3266,0.0027
990,482,5,0.6703,0.3263,0.0034
990,482,6,0.6698,0.3261,0.0041
991,482,5,0.6705,0.3261,0.0034
992,482,5,0.6707,0.3259,0.0034
993,482,4,0.6714,0.3259,0.0027
994,482,4,0.6716,0.3257,0.0027
994,483,3,0.6716,0.3264,0.002
995,483,2,0.6723,0.3264,0.0014
995,484,1,0.6723,0.327,0.0007
996,484,0,0.673,0.327,0.0
996,484,1,0.6725,0.3268,0.0007
996,484,2,0.6721,0.3266,0.0013
997,484,1,0.6727,0.3266,0.0007
998,484,1,0.673,0.3264,0.0007
999,484,1,0.6732,0.3261,0.0007
1000,484,1,0.6734,0.3259,0.0007
1001,484,0,0.6741,0.3259,0.0
1001,484,1,0.6736,0.3257,0.0007
1001,484,2,0.6732,0.3255,0.0013
1002,484,2,0.6734,0.3253,0.0013
1002,485,2,0.6729,0.3257,0.0013
1003,485,2,0.6732,0.3255,0.0013
1003,486,2,0.6727,0.326,0.0013
1004,486,1,0.6734,0.326,0.0007
1005,486,1,0.6736,0.3257,0.0007
1006,486,0,0.6743,0.3257,0.0
1006,486,1,0.6738,0.3255,0.0007
1006,486,2,0.6734,0.3253,0.0013
1007,486,2,0.6736,0.3251,0.0013
1007,486,3,0.6731,0.3249,0.002
1007,486,4,0.6727,0.3246,0.0027
1007,486,5,0.6722,0.3244,0.0033
1007,486,6,0.6718,0.3242,0.004
1007,486,7,0.6713,0.324,0.0047
1008,486,6,0.672,0.324,0.004
1008,487,6,0.6716,0.3245,0.004
1009,487,5,0.6722,0.3245,0.0033
1010,487,4,0.6729,0.3245,0.0027
1011,487,3,0.6736,0.3245,0.002
1012,487,2,0.6742,0.3245,0.0013
1012,488,1,0.6742,0.3251,0.0007
1013,488,0,0.6749,0.3251,0.0
1013,488,1,0.6744,0.3249,0.0007
1014,488,0,0.6751,0.3249,0.0
1015,488,0,0.6753,0.3247,0.0
1015,488,1,0.6749,0.3245,0.0007
1016,488,0,0.6755,0.3245,0.0
1016,488,1,0.6751,0.3243,0.0007
1016,488,2,0.6746,0.324,0.0013
1017,488,2,0.6749,0.3238,0.0013
1018,488,1,0.6755,0.3238,0.0007
1019,488,1,0.6757,0.3236,0.0007
1020,488,1,0.6759,0.3234,0.0007
1020,488,2,0.6755,0.3232,0.0013
1021,488,2,0.6757,0.323,0.0013
1022,488,2,0.6759,0.3228,0.0013
1022,489,2,0.6755,0.3232,0.0013
1022,490,1,0.6755,0.3239,0.0007
1023,490,0,0.6761,0.3239,0.0
1023,490,1,0.6757,0.3236,0.0007
1023,490,2,0.6752,0.3234,0.0013
1023,490,3,0.6748,0.3232,0.002
1024,490,3,0.675,0.323,0.002
1025,490,3,0.6752,0.3228,0.002
1025,491,3,0.6748,0.3232,0.002
1026,491,2,0.6754,0.3232,0.0013
1027,491,2,0.6757,0.323,0.0013
1028,491,1,0.6763,0.323,0.0007
1028,492,0,0.6763,0.3237,0.0
1029,492,0,0.6765,0.3235,0.0
1029,492,1,0.6761,0.3233,0.0007
1029,492,2,0.6756,0.323,0.0013
1029,492,3,0.6752,0.3228,0.002
1029,492,4,0.6748,0.3226,0.0026
1029,492,5,0.6743,0.3224,0.0033
1029,492,6,0.6739,0.3222,0.0039
1029,492,7,0.6734,0.322,0.0046
1029,493,7,0.673,0.3224,0.0046
1029,493,8,0.6725,0.3222,0.0052
1029,494,8,0.6721,0.3227,0.0052
1030,494,8,0.6723,0.3225,0.0052
1030,495,7,0.6723,0.3231,0.0046
1030,496,6,0.6723,0.3238,0.0039
1031,496,6,0.6725,0.3235,0.0039
1032,496,5,0.6732,0.3235,0.0033
1032,497,4,0.6732,0.3242,0.0026
1032,498,3,0.6732,0.3249,0.002
1032,498,4,0.6728,0.3246,0.0026
1032,499,4,0.6723,0.3251,0.0026
1032,500,3,0.6723,0.3257,0.002
1032,501,2,0.6723,0.3264,0.0013
1032,502,2,0.6719,0.3268,0.0013
1033,502,1,0.6725,0.3268,0.0007
1034,502,1,0.6727,0.3266,0.0007
1035,502,0,0.6734,0.3266,0.0
1036,502,0,0.6736,0.3264,0.0
1036,502,1,0.6732,0.3262,0.0006
1037,502,1,0.6734,0.326,0.0006
1038,502,1,0.6736,0.3258,0.0006
1039,502,0,0.6742,0.3258,0.0
1039,502,1,0.6738,0.3256,0.0006
1039,502,2,0.6734,0.3253,0.0013
1040,502,2,0.6736,0.3251,0.0013
1041,502,1,0.6742,0.3251,0.0006
1041,502,2,0.6738,0.3249,0.0013
1041,502,3,0.6734,0.3247,0.0019
1042,502,2,0.674,0.3247,0.0013
1042,502,3,0.6736,0.3245,0.0019
1042,502,4,0.6731,0.3243,0.0026
1043,502,4,0.6733,0.3241,0.0026
1043,503,4,0.6729,0.3245,0.0026
1043,503,5,0.6725,0.3243,0.0032
1043,504,5,0.672,0.3247,0.0032
1044,504,5,0.6722,0.3245,0.0032
1044,505,5,0.6718,0.325,0.0032
1045,505,4,0.6725,0.325,0.0026
1045,506,3,0.6725,0.3256,0.0019
1046,506,2,0.6731,0.3256,0.0013
